season,playerId,player,position,team,conference,position_type,passing_yards,passing_tds,pass_attempts,completions,completion_pct,interceptions,yards_per_attempt,rushing_yards,rushing_tds,carries,yards_per_carry,receiving_yards,receiving_tds,receptions,yards_per_reception,longest_reception,headshot_url,team_logo_url
2025,4876378,Damon Bankston,RB,New Mexico,Mountain West,Running Back,0,0,0,0,0.0,0,0.0,578,5,104,5.6,0,0,0,0.0,0,https://a.espncdn.com/i/headshots/college-football/players/full/4876378.png,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png
2025,5295318,Waymond Jordan,RB,USC,Big Ten,Running Back,0,0,0,0,0.0,0,0.0,576,5,88,6.5,0,0,0,0.0,0,https://a.espncdn.com/i/headshots/college-football/players/full/5295318.png,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png
2025,5154732,Kirby Vorhees,RB,Washington State,Pac-12,Running Back,0,0,0,0,0.0,0,0.0,576,5,138,4.2,0,0,0,0.0,0,https://a.espncdn.com/i/headshots/college-football/players/full/5154732.png,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png
2025,5301989,Gerald Modest,RB,Wofford,Southern,Running Back,0,0,0,0,0.0,0,0.0,575,5,115,5.0,0,0,0,0.0,0,https://a.espncdn.com/i/headshots/college-football/players/full/5301989.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png
2025,5087031,Reagan Andrew,QB,Butler,Pioneer,Running Back,0,0,0,0,0.0,0,0.0,572,7,153,3.7,0,0,0,0.0,0,,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png
2025,5152668,Ethan Weber,RB,Lafayette,Patriot,Running Back,0,0,0,0,0.0,0,0.0,570,8,108,5.3,0,0,0,0.0,0,https://a.espncdn.com/i/headshots/college-football/players/full/5152668.png,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png
2025,4877097,Jaylon Spears,RB,Incarnate Word,Southland,Running Back,0,0,0,0,0.0,0,0.0,569,6,138,4.1,0,0,0,0.0,0,https://a.espncdn.com/i/headshots/college-football/players/full/4877097.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png
2025,5235663,Tre Bradford,RB,Grambling,SWAC,Running Back,0,0,0,0,0.0,0,0.0,569,3,102,5.6,0,0,0,0.0,0,,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png
2025,5192899,Ashten Emory,RB,UTEP,Conference USA,Running Back,0,0,0,0,0.0,0,0.0,569,4,119,4.8,0,0,0,0.0,0,https://a.espncdn.com/i/headshots/college-football/players/full/5192899.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png
2025,4882094,Fredderick Graves,RB,North Carolina A&T,CAA,Running Back,0,0,0,0,0.0,0,0.0,569,5,148,3.8,0,0,0,0.0,0,https://a.espncdn.com/i/headshots/college-football/players/full/4882094.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png
2025,5083393,Marquis Buchanan,WR,Rhode Island,CAA,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1337,8,78,17.1,75,https://a.espncdn.com/i/headshots/college-football/players/full/5083393.png,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png
2025,5152815,Danny Scudero,WR,San José State,Mountain West,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1297,10,88,14.7,72,https://a.espncdn.com/i/headshots/college-football/players/full/5152815.png,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png
2025,4683153,Skyler Bell,WR,UConn,FBS Independents,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1276,13,101,12.6,80,https://a.espncdn.com/i/headshots/college-football/players/full/4683153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png
2025,5148787,Wyatt Young,WR,North Texas,American Athletic,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1209,10,63,19.2,84,https://a.espncdn.com/i/headshots/college-football/players/full/5148787.png,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,4870795,Makai Lemon,WR,USC,Big Ten,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1156,11,79,14.6,74,https://a.espncdn.com/i/headshots/college-football/players/full/4870795.png,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png
2025,4602185,Eric McAlister,WR,TCU,Big 12,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1121,10,64,17.5,85,https://a.espncdn.com/i/headshots/college-football/players/full/4602185.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png
2025,5227057,Jalen Jones,WR,Alabama State,SWAC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1119,9,47,23.8,87,https://a.espncdn.com/i/headshots/college-football/players/full/5227057.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png
2025,5152414,Beau Sparks,WR,Texas State,Sun Belt,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1113,9,80,13.9,73,https://a.espncdn.com/i/headshots/college-football/players/full/5152414.png,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png
2025,5153889,Joshua Derry,WR,Monmouth,CAA,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1101,13,73,15.1,75,https://a.espncdn.com/i/headshots/college-football/players/full/5153889.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png
2025,4876884,Ryan Upp,WR,Morehead State,Pioneer,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1089,5,78,14.0,70,,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png
2025,5079720,Jeremiah Smith,WR,Ohio State,Big Ten,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1086,11,80,13.6,87,https://a.espncdn.com/i/headshots/college-football/players/full/5079720.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png
2025,5094032,Nico Brown,WR,Yale,Ivy,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1085,11,71,15.3,64,https://a.espncdn.com/i/headshots/college-football/players/full/5094032.png,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png
2025,5084771,KJ Duff,WR,Rutgers,Big Ten,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1084,7,60,18.1,72,https://a.espncdn.com/i/headshots/college-football/players/full/5084771.png,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png
2025,4879276,Bryce Lance,WR,North Dakota State,MVFC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1079,8,51,21.2,81,https://a.espncdn.com/i/headshots/college-football/players/full/4879276.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png
2025,4870922,Duce Robinson,WR,Florida State,ACC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1074,6,56,19.2,82,https://a.espncdn.com/i/headshots/college-football/players/full/4870922.png,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png
2025,5086505,Samuel Gbatu Jr.,WR,UC Davis,Big Sky,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1070,11,64,16.7,85,https://a.espncdn.com/i/headshots/college-football/players/full/5086505.png,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png
2025,4804878,Cooper Barkate,WR,Duke,ACC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1069,6,68,15.7,77,https://a.espncdn.com/i/headshots/college-football/players/full/4804878.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png
2025,5083870,Geoffrey Jamiel,WR,Lehigh,Patriot,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1067,8,73,14.6,64,https://a.espncdn.com/i/headshots/college-football/players/full/5083870.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png
2025,4689118,Jay Rockwell,WR,Prairie View A&M,SWAC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1055,6,66,16.0,70,https://a.espncdn.com/i/headshots/college-football/players/full/4689118.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png
2025,4808759,Camden Brown,WR,Georgia Southern,Sun Belt,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1049,14,63,16.7,73,https://a.espncdn.com/i/headshots/college-football/players/full/4808759.png,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png
2025,5084409,Jared Richardson,WR,Pennsylvania,Ivy,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1033,12,80,12.9,76,https://a.espncdn.com/i/headshots/college-football/players/full/5084409.png,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png
2025,4914830,Easton Messer,WR,Florida Atlantic,American Athletic,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1029,6,100,10.3,55,https://a.espncdn.com/i/headshots/college-football/players/full/4914830.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png
2025,4662406,Javon Gipson,WR,Abilene Christian,UAC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1022,6,64,16.0,43,https://a.espncdn.com/i/headshots/college-football/players/full/4662406.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png
2025,4878956,Max Tomczak,WR,Youngstown State,MVFC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1021,8,70,14.6,40,https://a.espncdn.com/i/headshots/college-football/players/full/4878956.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png
2025,4685356,Greg Gaines III,WR,Rhode Island,CAA,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1018,4,65,15.7,46,https://a.espncdn.com/i/headshots/college-football/players/full/4685356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png
2025,5091739,Chris Brazzell II,WR,Tennessee,SEC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1017,9,62,16.4,72,https://a.espncdn.com/i/headshots/college-football/players/full/5091739.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
2025,4683159,Lewis Bond,WR,Boston College,ACC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1010,1,89,11.3,54,https://a.espncdn.com/i/headshots/college-football/players/full/4683159.png,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png
2025,5220680,Ted Hurst,WR,Georgia State,Sun Belt,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1004,6,71,14.1,70,https://a.espncdn.com/i/headshots/college-football/players/full/5220680.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png
2025,4832914,Jimmy Kibble,WR,Georgetown,Patriot,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1002,4,63,15.9,49,,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png
2025,5091791,Kylon Harris,WR,Stephen F. Austin,Southland,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,983,10,75,13.1,76,https://a.espncdn.com/i/headshots/college-football/players/full/5091791.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png
2025,4869730,Nik McMillan,WR,Buffalo,Mid-American,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,975,3,61,16.0,55,https://a.espncdn.com/i/headshots/college-football/players/full/4869730.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,5152291,Sam Milligan,WR,Bucknell,Patriot,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,975,10,56,17.4,59,,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png
2025,5159175,Malachi Toney,WR,Miami,ACC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,970,7,84,11.5,61,https://a.espncdn.com/i/headshots/college-football/players/full/5159175.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png
2025,4838549,Kamryn Perry,WR,Miami (OH),Mid-American,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,966,6,42,23.0,66,https://a.espncdn.com/i/headshots/college-football/players/full/4838549.png,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png
2025,5114311,Jackson Harris,WR,Hawai'i,Mountain West,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,963,12,49,19.7,78,https://a.espncdn.com/i/headshots/college-football/players/full/5114311.png,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2025,4921110,Chase Hendricks,WR,Ohio,Mid-American,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,950,7,67,14.2,67,https://a.espncdn.com/i/headshots/college-football/players/full/4921110.png,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png
2025,4685553,Brenen Thompson,WR,Mississippi State,SEC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,948,6,53,17.9,58,https://a.espncdn.com/i/headshots/college-football/players/full/4685553.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png
2025,4837200,Junior Vandeross,WR,Toledo,Mid-American,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,947,11,75,12.6,71,https://a.espncdn.com/i/headshots/college-football/players/full/4837200.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png
2025,4872477,Alex Bullock,WR,South Dakota State,MVFC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,944,5,71,13.3,51,https://a.espncdn.com/i/headshots/college-football/players/full/4872477.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png
2025,5155062,Larenzo Fenner,WR,South Dakota,MVFC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,943,15,40,23.6,70,https://a.espncdn.com/i/headshots/college-football/players/full/5155062.png,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png
2025,4893738,Luke Colella,WR,Villanova,CAA,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,942,8,68,13.9,51,https://a.espncdn.com/i/headshots/college-football/players/full/4893738.png,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png
2025,5152600,Reed Swanson,WR,Colgate,Patriot,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,939,8,57,16.5,67,https://a.espncdn.com/i/headshots/college-football/players/full/5152600.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png
2025,5152117,Michael Wortham,WR,Montana,Big Sky,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,938,8,66,14.2,76,https://a.espncdn.com/i/headshots/college-football/players/full/5152117.png,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png
2025,5080703,Isaiah Sategna,WR,Oklahoma,SEC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,932,7,63,14.8,87,https://a.espncdn.com/i/headshots/college-football/players/full/5080703.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png
2025,5077873,Chris Dawn Jr.,WR,Texas State,Sun Belt,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,931,2,54,17.2,82,https://a.espncdn.com/i/headshots/college-football/players/full/5077873.png,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png
2025,5168770,Carver Cheeks,WR,Northern Colorado,Big Sky,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,929,6,71,13.1,75,https://a.espncdn.com/i/headshots/college-football/players/full/5168770.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png
2025,4912286,Iverson Hooks,WR,UAB,American Athletic,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,927,7,72,12.9,51,https://a.espncdn.com/i/headshots/college-football/players/full/4912286.png,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png
2025,4869422,Braden Pegan,WR,Utah State,Mountain West,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,925,5,60,15.4,54,https://a.espncdn.com/i/headshots/college-football/players/full/4869422.png,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2025,4892437,Peyton Kramer,WR,Tarleton State,UAC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,920,7,50,18.4,78,https://a.espncdn.com/i/headshots/college-football/players/full/4892437.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png
2025,5092352,Chris Lofton,WR,Gardner-Webb,Big South-OVC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,917,4,55,16.7,67,https://a.espncdn.com/i/headshots/college-football/players/full/5092352.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png
2025,4869961,Chris Bell,WR,Louisville,ACC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,917,6,72,12.7,64,https://a.espncdn.com/i/headshots/college-football/players/full/4869961.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png
2025,5224790,Isaiah Fuhrmann,WR,Elon,CAA,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,907,9,46,19.7,96,https://a.espncdn.com/i/headshots/college-football/players/full/5224790.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png
2025,5077060,Amare Thomas,WR,Houston,Big 12,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,906,10,59,15.4,64,https://a.espncdn.com/i/headshots/college-football/players/full/5077060.png,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png
2025,4876752,Gabriel Benyard,WR,Kennesaw State,Conference USA,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,898,9,55,16.3,54,https://a.espncdn.com/i/headshots/college-football/players/full/4876752.png,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,4685110,Anthony Smith,WR,East Carolina,American Athletic,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,897,5,60,15.0,66,https://a.espncdn.com/i/headshots/college-football/players/full/4685110.png,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png
2025,5081997,Cortez Braham,WR,Memphis,American Athletic,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,889,8,63,14.1,73,https://a.espncdn.com/i/headshots/college-football/players/full/5081997.png,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png
2025,5152045,Malachi Henry,WR,Central Arkansas,UAC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,889,10,69,12.9,56,https://a.espncdn.com/i/headshots/college-football/players/full/5152045.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png
2025,4870653,Kevin Concepcion,WR,Texas A&M,SEC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,886,9,57,15.5,48,https://a.espncdn.com/i/headshots/college-football/players/full/4870653.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png
2025,5155179,Jacob De Jesus,WR,California,ACC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,884,5,98,9.0,38,https://a.espncdn.com/i/headshots/college-football/players/full/5155179.png,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png
2025,5225419,Kolbe Katsis,WR,Northern Arizona,Big Sky,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,881,8,54,16.3,75,https://a.espncdn.com/i/headshots/college-football/players/full/5225419.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png
2025,5121879,Keshaun Singleton,WR,South Florida,American Athletic,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,877,8,50,17.5,66,https://a.espncdn.com/i/headshots/college-football/players/full/5121879.png,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png
2025,4879194,Josh Cameron,WR,Baylor,Big 12,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,872,9,69,12.6,48,https://a.espncdn.com/i/headshots/college-football/players/full/4879194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png
2025,4683111,Jaden Bradley,WR,UNLV,Mountain West,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,869,4,54,16.1,56,https://a.espncdn.com/i/headshots/college-football/players/full/4683111.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png
2025,4700149,Rashad Rochelle,WR,Indiana State,MVFC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,863,9,44,19.6,78,https://a.espncdn.com/i/headshots/college-football/players/full/4700149.png,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png
2025,4433901,Corey Rucker,WR,Arkansas State,Sun Belt,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,863,3,67,12.9,55,https://a.espncdn.com/i/headshots/college-football/players/full/4433901.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png
2025,5154809,Jaylon Domingeaux,WR,SE Louisiana,Southland,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,857,11,52,16.5,82,https://a.espncdn.com/i/headshots/college-football/players/full/5154809.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png
2025,5153399,Adjatay Dabbs,WR,Mercer,Southern,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,856,8,45,19.0,84,https://a.espncdn.com/i/headshots/college-football/players/full/5153399.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png
2025,4888706,Parker Kingston,WR,BYU,Big 12,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,848,5,61,13.9,75,https://a.espncdn.com/i/headshots/college-football/players/full/4888706.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png
2025,4912130,Trell Harris,WR,Virginia,ACC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,847,5,59,14.4,75,https://a.espncdn.com/i/headshots/college-football/players/full/4912130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png
2025,4875788,Jalen Walthall,WR,Incarnate Word,Southland,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,847,8,70,12.1,69,https://a.espncdn.com/i/headshots/college-football/players/full/4875788.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png
2025,4687093,Tsion Nunnally,WR,Idaho State,Big Sky,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,845,6,63,13.4,69,https://a.espncdn.com/i/headshots/college-football/players/full/4687093.png,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png
2025,4878293,Daniel Sobkowicz,WR,Illinois State,MVFC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,842,14,65,13.0,39,https://a.espncdn.com/i/headshots/college-football/players/full/4878293.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png
2025,5085521,Ivan Hoyt,WR,Davidson,Pioneer,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,842,10,60,14.0,59,,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png
2025,4694924,Joey Isabella,WR,Duquesne,NEC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,839,11,63,13.3,71,https://a.espncdn.com/i/headshots/college-football/players/full/4694924.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png
2025,4871023,Carnell Tate,WR,Ohio State,Big Ten,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,838,9,48,17.5,57,https://a.espncdn.com/i/headshots/college-football/players/full/4871023.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png
2025,5159360,James Tyre,WR,Western Carolina,Southern,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,832,11,68,12.2,42,https://a.espncdn.com/i/headshots/college-football/players/full/5159360.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png
2025,4869645,Caleb Douglas,WR,Texas Tech,Big 12,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,830,7,53,15.7,61,https://a.espncdn.com/i/headshots/college-football/players/full/4869645.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
2025,4723820,Omar Cooper Jr.,WR,Indiana,Big Ten,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,828,11,59,14.0,58,https://a.espncdn.com/i/headshots/college-football/players/full/4723820.png,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png
2025,4814930,Hank Beatty,WR,Illinois,Big Ten,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,826,3,64,12.9,62,https://a.espncdn.com/i/headshots/college-football/players/full/4814930.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png
2025,4879567,Trent Walker,WR,Oregon State,Pac-12,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,823,2,68,12.1,43,https://a.espncdn.com/i/headshots/college-football/players/full/4879567.png,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png
2025,5093362,Cole Monach,WR,San Diego,Pioneer,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,822,6,54,15.2,73,,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png
2025,5295981,Cameron Dorner,WR,North Texas,American Athletic,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,820,6,49,16.7,77,,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,5079345,Mario Craver,WR,Texas A&M,SEC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,819,4,51,16.1,86,https://a.espncdn.com/i/headshots/college-football/players/full/5079345.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png
2025,5084729,BJ Fleming,WR,North Dakota,MVFC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,817,7,48,17.0,89,https://a.espncdn.com/i/headshots/college-football/players/full/5084729.png,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png
2025,5084133,Alex Perry,WR,Florida International,Conference USA,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,816,9,53,15.4,64,https://a.espncdn.com/i/headshots/college-football/players/full/5084133.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png
2025,5084967,Victor Snow,WR,Buffalo,Mid-American,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,815,8,62,13.1,75,https://a.espncdn.com/i/headshots/college-football/players/full/5084967.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2025,4880358,Cam Pedro,WR,Southeast Missouri State,Big South-OVC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,814,4,65,12.5,59,https://a.espncdn.com/i/headshots/college-football/players/full/4880358.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png
2025,4876860,TJ Speight,WR,Monmouth,CAA,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,813,6,69,11.8,62,https://a.espncdn.com/i/headshots/college-football/players/full/4876860.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png
2025,4876642,Maleek Huggins,WR,Bethune-Cookman,SWAC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,808,7,56,14.4,85,https://a.espncdn.com/i/headshots/college-football/players/full/4876642.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png
2025,4870850,Omarion Miller,WR,Colorado,Big 12,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,807,8,44,18.3,70,https://a.espncdn.com/i/headshots/college-football/players/full/4870850.png,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,5132629,Braylon Staley,WR,Tennessee,SEC,Wide Receiver,0,0,0,0,0.0,0,0.0,0,0,0,0.0,806,6,64,12.6,73,https://a.espncdn.com/i/headshots/college-football/players/full/5132629.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
